Date,Linalg norm
2020/05/19/12/09/58,0.2325488298671099
2020/05/19/12/09/59,0.4115269175550207
2020/05/19/12/10/00,0.2788056315388955
2020/05/19/16/25/15,0.2851106197678967
2020/05/19/16/25/16,0.2947915180542148
2020/05/19/16/25/17,0.2993001220572753
2020/05/19/16/25/18,0.2900316894660038
2020/05/19/16/25/19,0.29555474228923384
2020/05/19/16/25/20,0.2873929395511408
2020/05/19/16/25/21,0.2905417658532469
2020/05/19/16/25/22,0.2865446238634491
2020/05/19/16/25/23,0.3043133917283232
2020/05/19/16/25/24,0.3032274791892449
2020/05/19/16/25/25,0.2946542245941213
2020/05/19/16/25/26,0.2988368271657649
2020/05/19/16/25/27,0.3004962348328604
2020/05/19/16/25/28,0.29320373662710336
2020/05/19/16/25/29,0.3003316199974319
2020/05/19/16/25/30,0.2978789829101285
2020/05/19/16/25/31,0.29541673757206005
2020/05/19/16/25/32,0.2968842966980884
2020/05/19/16/25/33,0.2962269681993173
2020/05/19/16/25/34,0.2990895094462032
2020/05/19/16/25/35,0.2835096407900104
2020/05/19/16/25/36,0.3016585006174692
2020/05/19/16/25/37,0.2879111826044566
2020/05/19/16/25/38,0.2922002014914326
2020/05/19/16/25/39,0.2907816529458116
2020/05/19/16/25/40,0.28968609264629314
2020/05/19/16/25/41,0.2850501611077227
2020/05/19/16/25/42,0.2944411819632873
2020/05/19/16/25/43,0.28086460938899976
2020/05/19/16/25/44,0.2903006821701113
2020/05/19/16/25/45,0.278283600398234
2020/05/19/16/25/46,0.289894959370304
2020/05/19/16/25/47,0.28040275242140883
2020/05/19/16/25/48,0.2822818480861417
2020/05/19/16/25/49,0.28394377810632226
2020/05/19/16/25/50,0.2795642653161398
2020/05/19/16/25/51,0.2844057051130423
2020/05/19/16/25/52,0.2856350232255871
2020/05/19/16/25/53,0.2968715002757697
2020/05/19/16/25/54,0.3046957761445079
2020/05/19/16/25/55,0.30099507973706124
2020/05/19/16/25/56,0.3052148109740253
2020/05/19/16/25/57,0.31482147657683474
2020/05/19/16/25/58,0.3042220604436967
2020/05/19/16/25/59,0.3115180173461876
2020/05/19/16/26/01,0.3188427403281461
2020/05/19/16/26/02,0.3160568877064895
2020/05/19/16/26/03,0.3126398654083465
2020/05/19/16/26/04,0.3054800784007521
2020/05/19/16/26/05,0.2938817877515471
2020/05/19/16/26/06,0.2939452746900059
2020/05/19/16/26/07,0.2896058908010293
2020/05/19/16/26/08,0.2806141812991453
2020/05/19/16/26/09,0.2869322410898717
2020/05/19/16/26/10,0.2779849378605293
2020/05/19/16/26/13,0.2779235589172829
2020/05/19/16/26/14,0.2779040875437205
2020/05/19/16/26/15,0.2960821722617269
2020/05/19/16/26/16,0.2946773753360933
2020/05/19/16/26/17,0.26390885038569417
2020/05/19/16/26/18,0.2608354687343669
2020/05/19/16/26/19,0.2646388234655964
2020/05/19/16/26/20,0.2775999756814428
2020/05/19/16/26/21,0.2909273568243063
2020/05/19/16/26/22,0.2802257087674751
2020/05/19/16/26/23,0.279601577485924
2020/05/19/16/26/24,0.28009036681752597
2020/05/19/16/26/25,0.2816363568573786
2020/05/19/16/26/26,0.2794169427696976
2020/05/19/16/26/27,0.2702281110608024
2020/05/19/16/26/28,0.28299112291530903
2020/05/19/16/26/29,0.2773505175268089
2020/05/19/16/26/30,0.26608694572969577
2020/05/19/16/26/31,0.2816646456144087
2020/05/19/16/26/32,0.3132378499913769
2020/05/19/16/26/33,0.3099135676594396
2020/05/19/16/26/34,0.31321144440456344
2020/05/19/16/26/35,0.32526048425221016
2020/05/19/16/26/58,0.3300357319392224
2020/05/19/16/26/59,0.2949479383324851
2020/05/19/16/27/00,0.297144592826979
2020/05/19/16/27/01,0.3090915489654681
2020/05/19/16/27/02,0.34997756073257663
2020/05/19/16/27/03,0.3588474080943351
2020/05/19/16/27/04,0.3526840567202641
2020/05/19/16/27/05,0.3713970115911159
2020/05/19/16/27/06,0.3496306847374421
2020/05/19/16/27/07,0.34455594702279924
2020/05/19/16/27/08,0.3280508001408088
2020/05/19/16/27/09,0.3286142819954109
2020/05/19/16/27/10,0.31286969866199205
2020/05/19/16/27/11,0.3051837600885872
2020/05/19/16/27/12,0.29766678905963223
2020/05/19/16/27/13,0.317099695283952
2020/05/19/16/27/14,0.31767040233595045
2020/05/19/16/27/15,0.30236449773093466
2020/05/19/16/27/16,0.30370225756333
2020/05/19/16/27/17,0.3165648096664805
2020/05/19/16/27/18,0.3076910020724753
2020/05/19/16/27/19,0.3129559224329224
2020/05/19/16/27/20,0.3056154607012911
2020/05/19/16/27/21,0.3103181512694063
2020/05/19/16/27/22,0.3174300898193533
2020/05/19/16/27/23,0.319610110263353
2020/05/19/16/27/24,0.3110032126057812
2020/05/19/16/27/25,0.30825401350917403
2020/05/19/16/27/26,0.32441281025461843
2020/05/19/16/27/27,0.3049020314494868
2020/05/19/16/27/28,0.3117019831442117
2020/05/19/16/27/29,0.31526714804618217
2020/05/19/16/27/30,0.3387704776825365
2020/05/19/16/27/31,0.34941424250126346
2020/05/19/16/27/32,0.370541798100512
2020/05/19/16/27/33,0.3650900227545635
2020/05/19/16/27/34,0.3635804039685048
2020/05/19/16/27/35,0.3631705002006592
2020/05/19/16/27/36,0.3678518028495734
2020/05/19/16/27/37,0.3777095542063249
2020/05/19/16/27/38,0.4057830959855352
2020/05/19/16/27/39,0.41464047656144776
2020/05/19/16/27/40,0.41313486868969856
2020/05/19/16/27/41,0.4164888322730834
2020/05/19/16/27/43,0.4124532624108949
2020/05/19/16/27/44,0.4176245861269393
2020/05/19/16/27/45,0.413093621858528
2020/05/19/16/27/46,0.42380598071419867
2020/05/19/16/27/47,0.4308013298538867
2020/05/19/16/27/48,0.4363513632482176
2020/05/19/16/27/49,0.4837488520222288
2020/05/19/16/27/50,0.4171061732483738
2020/05/19/16/27/51,0.4451629387177085
2020/05/19/16/27/52,0.4363694981738882
2020/05/19/16/27/53,0.4354100227722744
2020/05/19/16/27/54,0.42628411417435297
2020/05/19/16/27/55,0.43930343983252784
2020/05/19/16/27/57,0.4588268255756418
2020/05/19/16/27/58,0.4606910211758834
2020/05/19/16/27/59,0.4464102757724768
2020/05/19/16/28/00,0.4547576216373984
2020/05/19/16/28/01,0.4611538788547637
2020/05/19/16/28/02,0.4631590205802312
2020/05/19/16/28/03,0.4636765061373671
2020/05/19/16/28/04,0.4642110000251321
2020/05/19/16/28/05,0.4551147684302305
2020/05/19/16/28/06,0.4630354114753713
2020/05/19/16/28/07,0.462736793896293
2020/05/19/16/28/08,0.4717385064661001
2020/05/19/16/28/09,0.4664451086712949
2020/05/19/16/28/10,0.4578120062469637
2020/05/19/16/28/11,0.4571887557077786
2020/05/19/16/28/12,0.4546570507497379
2020/05/19/16/28/13,0.4549908757668993
2020/05/19/16/28/14,0.4594264362847705
2020/05/19/16/28/15,0.4531580815863952
2020/05/19/16/28/16,0.4527369952785907
2020/05/19/16/28/17,0.4694819126891319
2020/05/19/16/28/18,0.4691247969493873
2020/05/19/16/28/19,0.4706498939652652
2020/05/19/16/28/20,0.4504838383886365
2020/05/19/16/28/21,0.4577515711140739
2020/05/19/16/28/22,0.4591039747199589
2020/05/19/16/28/23,0.4741556391100334
2020/05/19/16/28/24,0.4669826985017106
2020/05/19/16/28/25,0.42717270138031066
2020/05/19/16/28/26,0.4124335687000816
2020/05/19/16/28/27,0.4514084616397866
2020/05/19/16/28/28,0.4510493413329035
2020/05/19/16/28/29,0.4561674578395542
2020/05/19/16/28/30,0.4506102848812702
2020/05/19/16/28/31,0.4530285108987808
2020/05/19/16/28/32,0.40735656545817217
2020/05/19/16/28/33,0.4377116437275657
2020/05/19/16/28/34,0.4348582038107523
2020/05/19/16/28/35,0.4300914093174639
2020/05/19/16/28/36,0.4329191807644903
2020/05/19/16/28/37,0.4237022421044765
2020/05/19/16/28/38,0.4160030346212981
2020/05/19/16/28/39,0.4244768145509301
2020/05/19/16/28/40,0.4218988697758662
2020/05/19/16/28/41,0.4115938697841923
2020/05/19/16/28/42,0.4085332788292488
2020/05/19/16/28/43,0.4277714812881348
2020/05/19/16/28/44,0.4186572934275625
2020/05/19/16/28/45,0.42044787850654136
2020/05/19/16/28/46,0.4191514846386982
2020/05/19/16/28/47,0.4232053769708112
2020/05/19/16/28/48,0.40859664794962935
2020/05/19/16/28/49,0.4058964890532389
2020/05/19/16/28/50,0.4092236793437801
2020/05/19/16/28/51,0.4242531671033601
2020/05/19/16/28/52,0.4137965937242255
2020/05/19/16/28/53,0.4044043760474025
2020/05/19/16/28/54,0.39402130954772857
2020/05/19/16/28/55,0.4022981338633807
2020/05/19/16/28/56,0.4069148779178111
2020/05/19/16/28/57,0.3981430264359053
2020/05/19/16/28/58,0.3805702154854179
2020/05/19/16/28/59,0.3875660684328845
2020/05/19/16/29/00,0.3923042222205321
2020/05/19/16/29/01,0.37969521420499897
2020/05/19/16/29/02,0.3921623447646444
2020/05/19/16/29/03,0.3774129397355328
2020/05/19/16/29/04,0.391767354640444
2020/05/19/16/29/05,0.3718283723470924
2020/05/19/16/29/06,0.3629247406970314
2020/05/19/16/29/07,0.3668367958199076
2020/05/19/16/29/08,0.3712135967561677
2020/05/19/16/29/09,0.3720796620900971
2020/05/19/16/29/10,0.3723463965162409
2020/05/19/16/29/11,0.3580166175425591
2020/05/19/16/29/12,0.349198994470013
2020/05/19/16/29/13,0.3421023787495701
2020/05/19/16/29/14,0.34006743801433725
2020/05/19/16/29/15,0.3302754619775309
2020/05/19/16/29/16,0.3215207902949735
2020/05/19/16/29/17,0.3051499195442305
2020/05/19/16/29/18,0.3170673641674321
2020/05/19/16/29/19,0.31031636672882545
2020/05/19/16/29/20,0.30464897659338275
2020/05/19/16/29/21,0.31782018739735657
2020/05/19/16/29/22,0.3009772712443455
2020/05/19/16/29/23,0.3174073974246789
2020/05/19/16/29/24,0.31093748639966995
2020/05/19/16/29/25,0.3147719340282331
2020/05/19/16/29/26,0.3113323164994679
2020/05/19/16/29/27,0.3057311232374141
2020/05/19/16/29/28,0.3099894031986645
2020/05/19/16/29/29,0.3078311834409737
2020/05/19/16/29/30,0.3097233845212026
2020/05/19/16/29/31,0.3072371353105535
2020/05/19/16/29/32,0.3061872078294557
2020/05/19/16/29/33,0.30524065122424515
2020/05/19/16/29/34,0.2951458241771983
2020/05/19/16/29/35,0.3048868577550455
2020/05/19/16/29/36,0.3122617982844212
2020/05/19/16/29/37,0.30730831171800604
2020/05/19/16/29/38,0.2957956457429716
2020/05/19/16/29/39,0.30712996907941303
2020/05/19/16/29/40,0.3015532025935992
2020/05/19/16/29/41,0.29234536414079904
2020/05/19/16/29/42,0.3121965170238562
2020/05/19/16/29/43,0.2963838950852363
2020/05/19/16/29/44,0.3011124082915565
2020/05/19/16/29/45,0.29729357593110595
2020/05/19/16/29/46,0.3019571087803016
2020/05/19/16/29/47,0.2945856273739319
2020/05/19/16/29/49,0.29895867135842186
2020/05/19/16/29/50,0.29228687437705275
2020/05/19/16/29/51,0.2885535985947357
2020/05/19/16/31/37,0.2688059090380498
2020/05/19/16/31/38,0.2745120066102954
2020/05/19/16/31/39,0.2740079755638661
2020/05/19/16/31/40,0.2803166750387649
2020/05/19/16/31/41,0.2813479645205688
2020/05/19/16/31/42,0.2765195399218662
2020/05/19/16/31/43,0.2841362332029652
2020/05/19/16/31/44,0.2745089216012054
2020/05/19/16/31/45,0.2784825836436042
2020/05/19/16/31/46,0.2840909201834891
2020/05/19/16/31/47,0.2663586440642028
2020/05/19/16/31/49,0.2760009635036011
2020/05/19/16/31/50,0.2813470114465665
2020/05/19/16/31/51,0.2690437951878965
2020/05/19/16/31/52,0.27589160655768064
2020/05/19/16/31/53,0.303422896180979
2020/05/19/16/31/54,0.2933207931735594
2020/05/19/16/31/55,0.2682061297673493
2020/05/19/16/31/56,0.28316214242570625
2020/05/19/16/31/57,0.3022119724927407
2020/05/19/16/31/58,0.2960182386563361
2020/05/19/16/31/59,0.2969754468587402
2020/05/19/16/32/00,0.2904375992456638
2020/05/19/16/32/01,0.2990855422801602
2020/05/19/16/32/02,0.29857377434895266
2020/05/19/16/32/03,0.2886335435680505
2020/05/19/16/32/04,0.29280668610767663
2020/05/19/16/32/05,0.2801883002284284
2020/05/19/16/32/06,0.2769674562168576
2020/05/19/16/32/07,0.27546194652482325
2020/05/19/16/32/08,0.2952207778444811
2020/05/19/16/32/10,0.2992109822719932
2020/05/19/16/32/11,0.2955818159393605
2020/05/20/08/30/59,0.4076988670661023
2020/05/20/08/31/00,0.4015703153066711
2020/05/20/08/31/01,0.5047292364514694
2020/05/20/08/31/02,0.504839886070536
2020/05/20/08/31/02,0.4399013124503413
2020/05/20/08/31/03,0.497191304048302
2020/05/20/08/31/04,0.5020687110573506
2020/05/20/08/31/05,0.4768927611825523
2020/05/20/08/31/06,0.4862017927077456
2020/05/20/08/31/07,0.4876455428339386
2020/05/20/08/31/07,0.4870074977745866
2020/05/20/08/31/08,0.4711850529266425
2020/05/20/08/31/09,0.4712391790112265
2020/05/20/08/31/10,0.4796353410361753
2020/05/20/08/31/11,0.4289192644992924
2020/05/20/08/31/11,0.4170601100331455
2020/05/20/08/31/12,0.4628287159934821
2020/05/20/08/31/13,0.4279430465678885
2020/05/20/08/31/14,0.4626599526070779
2020/05/20/08/31/14,0.4448666977686143
2020/05/20/08/31/15,0.4467661751758695
2020/05/20/08/31/16,0.4558967031453946
2020/05/20/08/31/17,0.4908920208637451
2020/05/20/08/31/18,0.4773375654789576
2020/05/20/08/35/54,0.5649464006197061
2020/05/20/08/35/55,0.4630619540322497
2020/05/20/08/35/56,0.4552189557563662
2020/05/20/08/35/56,0.4714203630958066
2020/05/20/08/35/57,0.4942700949643515
2020/05/20/08/35/58,0.4994159087971476
2020/05/20/08/35/59,0.5119223098560058
2020/05/20/08/35/59,0.4841637885717158
2020/05/20/08/36/00,0.5071941437426546
2020/05/20/08/36/01,0.4729254575512757
2020/05/20/08/36/02,0.5064690489152939
2020/05/20/08/36/02,0.449615342945098
2020/05/20/08/36/03,0.4361881819660121
2020/05/20/08/36/04,0.4481896685120912
2020/05/20/08/36/05,0.4191534584904859
2020/05/20/08/36/06,0.4719016562264147
2020/05/20/08/36/07,0.4627146983168024
2020/05/20/08/36/07,0.4455050805288317
2020/05/20/08/36/08,0.4658159203220946
2020/05/20/08/36/09,0.4666706274528679
2020/05/20/08/36/10,0.4536558925961752
2020/05/20/08/36/10,0.4843727190353994
2020/05/20/08/36/11,0.4685138228569291
2020/05/20/08/36/12,0.4608772827108389
2020/05/20/08/36/13,0.4890747753571569
2020/05/20/08/36/13,0.4589388549997182
2020/05/20/08/36/14,0.4888204662328512
2020/05/20/08/36/15,0.4801074740170162
2020/05/20/08/36/16,0.4066816405289578
2020/05/20/08/36/16,0.4405965549665708
2020/05/20/08/36/17,0.44679344758021977
2020/05/20/08/36/18,0.4437509593212686
2020/05/20/08/36/19,0.4736473903414134
2020/05/20/08/36/20,0.5033980993345906
2020/05/20/08/36/20,0.4280903640868675
2020/05/20/08/36/21,0.46303485153902896
2020/05/20/08/36/22,0.4726649392847839
2020/05/20/08/36/23,0.4931898792763578
2020/05/20/08/36/23,0.4486186683401469
2020/05/20/08/36/24,0.5018454014130725
2020/05/20/08/36/25,0.4862936988852262
2020/05/20/08/36/26,0.4900504066075858
2020/05/20/08/36/26,0.4661104025179236
2020/05/20/08/38/43,0.4812900181721782
2020/05/20/08/38/45,0.4924782180657852
2020/05/20/08/38/45,0.5019635244999274
2020/05/20/08/38/46,0.4160498987434663
2020/05/20/08/38/47,0.3746266915189627
2020/05/20/08/38/48,0.40527098241892895
2020/05/20/08/38/48,0.42140666506103797
2020/05/20/08/38/49,0.4465268377953506
2020/05/20/08/38/50,0.4428470151511976
2020/05/20/08/38/51,0.4367072345562228
2020/05/20/08/38/52,0.4205037326514086
2020/05/20/08/38/52,0.4370318398549689
2020/05/20/08/38/53,0.4740695432275997
2020/05/20/08/38/54,0.4654852343665538
2020/05/20/08/38/55,0.4588069154046047
2020/05/20/08/38/55,0.422093912094925
2020/05/20/08/38/56,0.4509467818691555
2020/05/20/08/38/57,0.4906019314118673
2020/05/20/08/38/58,0.481011156606704
2020/05/20/08/38/58,0.4812763776308422
2020/05/20/08/38/59,0.4783815196760133
2020/05/20/08/39/00,0.42882695034142304
2020/05/20/08/39/01,0.4067374605917397
2020/05/20/08/39/01,0.4033796591622326
2020/05/20/08/39/02,0.3897029083672871
2020/05/20/08/39/03,0.4298005731336778
2020/05/20/08/39/04,0.3912677044460937
2020/05/20/08/39/04,0.43790179003520624
2020/05/20/08/39/05,0.4493701686697895
2020/05/20/08/39/06,0.44743890555459337
2020/05/20/08/39/07,0.44876821140897466
2020/05/20/08/39/07,0.4214927070044235
2020/05/20/08/39/08,0.4226776498362521
2020/05/20/08/39/09,0.4717783814283436
2020/05/20/08/39/10,0.4848223107015866
2020/05/20/08/39/10,0.4669995156321472
2020/05/20/08/39/11,0.4259780866597488
2020/05/20/08/39/12,0.41948902736667226
2020/05/20/08/39/13,0.4571156770280401
2020/05/20/08/39/14,0.4101131534977577
2020/05/20/08/39/14,0.4989623516844255
2020/05/20/08/39/15,0.4635720795311746
2020/05/20/08/39/16,0.4586495812662682
2020/05/20/08/39/17,0.4480366665457007
2020/05/20/08/39/18,0.4322376069750817
2020/05/20/08/39/19,0.4694047334989142
2020/05/20/08/39/20,0.3980731349996517
2020/05/20/08/39/20,0.4557656237074331
2020/05/20/08/39/21,0.4258581357220966
2020/05/20/08/39/22,0.4813234392865056
2020/05/20/08/39/23,0.4676609864987626
2020/05/20/08/39/23,0.4362705316504135
2020/05/20/08/39/24,0.4140582835501498
2020/05/20/08/39/25,0.4304523926915495
2020/05/20/08/39/26,0.4510547069354578
2020/05/20/08/39/27,0.4826908236424224
2020/05/20/08/39/28,0.4512160873848318
2020/05/20/08/39/29,0.4539059620506312
2020/05/20/08/39/30,0.4031802219543916
2020/05/20/08/39/30,0.44925461317595067
2020/05/20/08/39/31,0.4515197796142997
2020/05/20/12/42/40,0.3707433028518247
2020/05/20/12/42/41,0.3693218109677917
2020/05/20/12/42/42,0.3026868729364667
2020/05/20/12/42/43,0.29446494397382417
2020/05/20/12/42/44,0.3083256349281013
2020/05/20/12/42/45,0.2745003452219341
2020/05/20/12/42/46,0.27882716675558616
2020/05/20/12/42/47,0.29777154386166965
2020/05/20/12/42/48,0.31142957776784663
2020/05/20/12/42/49,0.3054390073721251
2020/05/20/12/42/50,0.2795070507160806
2020/05/20/12/42/51,0.2831591777080096
2020/05/20/12/42/52,0.3149632596442524
2020/05/20/12/42/52,0.3076070606581892
2020/05/20/12/42/53,0.2783359111492366
2020/05/20/12/42/54,0.28355865506101635
2020/05/20/12/42/55,0.28006356573926816
2020/05/20/12/42/56,0.2820591159383615
2020/05/20/12/42/57,0.28787955584032504
2020/05/20/12/42/58,0.2857480208949367
2020/05/20/12/42/59,0.3044171901483361
2020/05/20/12/43/00,0.2861280298957451
2020/05/20/12/43/01,0.2672119655320724
2020/05/20/12/43/02,0.3063408250741181
2020/05/20/12/43/03,0.30794053792724396
2020/05/20/12/43/04,0.29284267748495924
2020/05/20/12/43/05,0.27420024170145224
2020/05/20/12/43/06,0.2883303008659353
2020/05/20/12/43/07,0.29438425918053074
2020/05/20/12/43/08,0.2831641489852354
2020/05/20/12/43/09,0.2700846581055538
2020/05/20/12/43/10,0.2864794259533179
2020/05/20/12/43/11,0.2874942078217259
2020/05/20/12/43/12,0.3725084812501657
2020/05/20/12/51/50,0.2688059090380498
2020/05/20/12/51/51,0.2745120066102954
2020/05/20/12/51/52,0.2740079755638661
2020/05/20/12/51/53,0.2803166750387649
2020/05/20/12/51/54,0.2813479645205688
2020/05/20/12/51/55,0.2765195399218662
2020/05/20/12/51/56,0.2841362332029652
2020/05/20/12/51/57,0.2745089216012054
2020/05/20/12/51/58,0.2784825836436042
2020/05/20/12/51/59,0.2840909201834891
2020/05/20/12/52/00,0.2663586440642028
2020/05/20/12/52/01,0.2760009635036011
2020/05/20/12/52/02,0.2813470114465665
2020/05/20/12/52/03,0.2690437951878965
2020/05/20/12/52/04,0.27589160655768064
2020/05/20/12/52/05,0.303422896180979
2020/05/20/12/52/06,0.2933207931735594
2020/05/20/12/56/06,0.2688059090380498
2020/05/20/12/56/07,0.2745120066102954
2020/05/20/12/56/08,0.2740079755638661
2020/05/20/12/56/09,0.2803166750387649
2020/05/20/12/56/10,0.2813479645205688
2020/05/20/12/56/11,0.2765195399218662
2020/05/20/12/56/12,0.2841362332029652
2020/05/20/12/56/13,0.2745089216012054
2020/05/20/12/56/14,0.2784825836436042
2020/05/20/12/56/15,0.2840909201834891
2020/05/20/12/56/16,0.2663586440642028
2020/05/20/12/56/17,0.2760009635036011
2020/05/20/12/56/18,0.2813470114465665
2020/05/20/12/56/19,0.2690437951878965
2020/05/20/12/56/20,0.27589160655768064
2020/05/20/12/56/21,0.303422896180979
2020/05/20/12/56/22,0.2933207931735594
2020/05/20/12/56/23,0.2682061297673493
2020/05/20/12/56/24,0.28316214242570625
2020/05/20/12/56/25,0.3022119724927407
2020/05/20/12/56/26,0.2960182386563361
2020/05/20/12/56/27,0.2969754468587402
2020/05/20/12/56/28,0.2904375992456638
2020/05/20/13/05/22,0.3862094003772497
2020/05/20/13/05/23,0.3071608212754825
2020/05/20/13/05/24,0.2981075446012729
2020/05/20/13/05/24,0.3089524153216626
2020/05/20/13/05/25,0.2988668842509057
2020/05/20/13/05/25,0.3034114644673913
2020/05/20/13/05/26,0.2983844387826673
2020/05/20/13/05/26,0.2938221031038252
2020/05/20/13/05/27,0.3030390131224569
2020/05/20/13/05/28,0.3105948348325284
2020/05/20/13/05/28,0.31257986548546124
2020/05/20/13/05/29,0.31452149526277656
2020/05/20/13/05/29,0.3105237100817837
2020/05/20/13/05/30,0.3074580939263549
2020/05/20/13/05/31,0.30470509903728005
2020/05/20/13/05/31,0.30067957477106355
2020/05/20/13/05/32,0.30840959484231123
2020/05/20/13/05/32,0.2796002678955416
2020/05/20/13/05/33,0.2990822912592333
2020/05/20/13/05/33,0.3088143619287768
2020/05/20/13/05/34,0.30022685475539457
2020/05/20/13/05/35,0.2892878054663268
2020/05/20/13/05/35,0.2645649070438085
2020/05/20/13/05/36,0.2889723688039486
2020/05/20/13/05/36,0.2874987131279448
2020/05/20/13/05/37,0.2925817520372513
2020/05/20/13/05/37,0.2855102977007935
2020/05/20/13/05/38,0.2936764879133437
2020/05/20/13/05/39,0.29228136039282515
2020/05/20/13/05/39,0.26854030616879143
2020/05/20/13/05/40,0.27696747179761033
2020/05/20/13/05/40,0.29623771552031924
2020/05/20/13/05/41,0.35688399095609874
2020/05/20/13/05/45,0.4521788290778976
2020/05/20/13/05/46,0.3526345769516433
2020/05/20/13/05/47,0.33505026192456644
2020/05/20/13/05/47,0.3640714068500929
2020/05/20/13/05/48,0.3636742255262109
2020/05/20/13/05/48,0.3615923892175276
2020/05/20/13/05/49,0.3534403644803504
2020/05/20/13/05/49,0.35957688781726577
2020/05/20/13/05/50,0.3725614007405629
2020/05/20/13/05/51,0.386611045861739
2020/05/20/13/05/51,0.3898068578905853
2020/05/20/13/05/52,0.4419009116064748
2020/05/20/13/07/26,0.3787871965542117
2020/05/20/13/07/26,0.3633250056028983
2020/05/20/13/07/27,0.2963910234950912
2020/05/20/13/07/27,0.2913904478452973
2020/05/20/13/07/28,0.30670449950291184
2020/05/20/13/07/28,0.2746562008554425
2020/05/20/13/07/29,0.27820884168947674
2020/05/20/13/07/29,0.2986729322667804
2020/05/20/13/07/30,0.3070459696890333
2020/05/20/13/07/30,0.2798362290776134
2020/05/20/13/07/31,0.276706696750162
2020/05/20/13/07/31,0.2787516708124725
2020/05/20/13/07/32,0.30256115648246457
2020/05/20/13/07/32,0.2664209565511062
2020/05/20/13/07/33,0.2876787097454378
2020/05/20/13/07/34,0.2820305577726454
2020/05/20/13/07/34,0.2742008777973285
2020/05/20/13/07/35,0.28384733808668144
2020/05/20/13/07/35,0.2798318982557208
2020/05/20/13/07/36,0.2845072589552562
2020/05/20/13/07/36,0.28148459758192323
2020/05/20/13/07/37,0.2573349616661532
2020/05/20/13/07/37,0.2853261246983016
2020/05/20/13/07/38,0.2839548019850656
2020/05/20/13/07/38,0.28900785796322565
2020/05/20/13/07/39,0.2827551743925659
2020/05/20/13/07/40,0.2761668726903433
2020/05/20/13/07/40,0.28652665146948925
2020/05/20/13/07/41,0.2748614830382895
2020/05/20/13/07/41,0.2867379672998267
2020/05/20/13/07/42,0.2760773208980203
2020/05/20/13/07/42,0.28064592904314545
2020/05/20/13/07/43,0.28613006183145123
2020/05/20/13/07/43,0.3314146554143264
2020/05/20/13/07/46,0.34630036578680945
2020/05/20/13/07/47,0.3354224905747015
2020/05/20/13/07/47,0.3495841863930101
2020/05/20/13/07/48,0.3606371241868939
2020/05/20/13/07/49,0.34988523585833164
2020/05/20/13/07/49,0.36550765301187255
2020/05/20/13/07/50,0.3491390165287248
2020/05/20/13/07/50,0.40627780217494935
2020/05/20/13/07/51,0.3739497512407616
2020/05/20/13/07/51,0.3869825168512445
2020/05/20/13/07/52,0.4494682671460002
2020/05/20/13/11/05,0.3787871965542117
2020/05/20/13/11/05,0.3633250056028983
2020/05/20/13/11/06,0.2963910234950912
2020/05/20/13/11/06,0.2913904478452973
2020/05/20/13/11/07,0.30670449950291184
2020/05/20/13/11/08,0.2746562008554425
2020/05/20/13/11/08,0.27820884168947674
2020/05/20/13/11/09,0.2986729322667804
2020/05/20/13/11/09,0.3070459696890333
2020/05/20/13/11/10,0.2798362290776134
2020/05/20/13/11/10,0.27670669675016196
2020/05/20/13/11/11,0.2787516708124725
2020/05/20/13/11/12,0.30256115648246457
2020/05/20/13/11/12,0.2664209565511062
2020/05/20/13/11/13,0.2876787097454378
2020/05/20/13/11/13,0.2820305577726454
2020/05/20/13/11/14,0.2742008777973285
2020/05/20/13/11/14,0.28384733808668144
2020/05/20/13/11/15,0.2798318982557208
2020/05/20/13/11/15,0.2845072589552562
2020/05/20/13/11/16,0.28148459758192323
2020/05/20/13/11/16,0.2573349616661532
2020/05/20/13/11/17,0.2853261246983016
2020/05/20/13/11/17,0.2839548019850656
2020/05/20/13/11/18,0.28900785796322565
2020/05/20/13/11/19,0.2827551743925659
2020/05/20/13/11/19,0.2761668726903433
2020/05/20/13/11/20,0.28652665146948925
2020/05/20/13/11/20,0.2748614830382895
2020/05/20/13/11/21,0.2867379672998267
2020/05/20/13/11/21,0.2760773208980203
2020/05/20/13/11/22,0.28064592904314545
2020/05/20/13/11/22,0.28613006183145123
2020/05/20/13/11/23,0.3314146554143264
2020/05/20/13/11/26,0.34630036578680945
2020/05/20/13/11/26,0.3354224905747015
2020/05/20/13/11/27,0.3495841863930101
2020/05/20/13/11/28,0.3606371241868939
2020/05/20/13/11/28,0.34988523585833164
2020/05/20/13/11/29,0.36550765301187255
2020/05/20/13/11/29,0.3491390165287248
2020/05/20/13/11/30,0.40627780217494935
2020/05/20/13/11/30,0.3739497512407616
2020/05/20/13/11/31,0.3869825168512445
2020/05/20/13/11/31,0.4494682671460002
2020/05/20/13/13/22,0.3787871965542117
2020/05/20/13/13/23,0.3633250056028983
2020/05/20/13/13/23,0.2963910234950912
2020/05/20/13/13/24,0.2913904478452973
2020/05/20/13/13/24,0.30670449950291184
2020/05/20/13/13/25,0.2746562008554425
2020/05/20/13/13/25,0.27820884168947674
2020/05/20/13/13/26,0.2986729322667804
2020/05/20/13/13/26,0.3070459696890333
2020/05/20/13/13/27,0.2798362290776134
2020/05/20/13/13/27,0.276706696750162
2020/05/20/13/13/28,0.2787516708124725
2020/05/20/13/13/29,0.30256115648246457
2020/05/20/13/13/29,0.2664209565511062
